# ----------------------------------------
# redballoon.com.au (Office Excluded)
# New Custom Report
# 20171211-20171211
# ----------------------------------------

Minute Index,Device Category,Region,Sessions,Revenue
001383,mobile,New South Wales,5,A$0.00
001383,mobile,Queensland,4,A$0.00
001383,mobile,South Australia,2,A$0.00
001383,mobile,Victoria,11,A$0.00
001383,mobile,Western Australia,2,A$0.00
001383,tablet,Victoria,2,A$0.00
001383,tablet,Western Australia,2,A$0.00
001384,desktop,New South Wales,4,A$0.00
001384,desktop,Queensland,2,A$0.00
001384,desktop,Victoria,6,A$118.00
001384,mobile,New South Wales,13,A$0.00
001384,mobile,Queensland,4,A$0.00
001384,mobile,Victoria,4,A$0.00
001384,mobile,Western Australia,2,A$0.00
001384,tablet,Victoria,1,A$65.00
001385,desktop,New South Wales,6,A$90.00
001385,desktop,Queensland,3,A$103.00
001385,desktop,Victoria,2,A$200.95
001385,desktop,Western Australia,4,A$0.00
001385,mobile,(not set),1,A$0.00
001385,mobile,New South Wales,13,A$0.00
001385,mobile,Queensland,7,A$0.00
001385,mobile,Tasmania,1,A$0.00
001385,mobile,Victoria,10,A$0.00
001385,mobile,Western Australia,3,A$0.00
001385,mobile,Telangana,1,A$0.00
001385,tablet,Australian Capital Territory,1,A$0.00
001385,tablet,New South Wales,0,A$140.00
001385,tablet,Queensland,2,A$0.00
001385,tablet,Victoria,1,A$0.00
001386,desktop,New South Wales,1,A$0.00
001386,desktop,Victoria,2,A$0.00
001386,desktop,Western Australia,2,A$0.00
001386,desktop,Otago,1,A$0.00
001386,desktop,County Dublin,1,A$0.00
001386,mobile,New South Wales,4,A$0.00
001386,mobile,Queensland,5,A$0.00
001386,mobile,South Australia,3,A$0.00
001386,mobile,Victoria,11,A$0.00
001386,mobile,Western Australia,1,A$0.00
001386,mobile,Constantine Province,1,A$0.00
001386,tablet,New South Wales,1,A$0.00
001386,tablet,Victoria,1,A$0.00
001387,desktop,New South Wales,3,A$0.00
001387,desktop,Queensland,1,A$0.00
001387,desktop,Victoria,1,A$80.00
001387,desktop,Western Australia,2,A$0.00
001387,desktop,Jiangsu,1,A$0.00
001387,desktop,England,2,A$0.00
001387,mobile,New South Wales,6,A$0.00
001387,mobile,Queensland,5,A$0.00
001387,mobile,South Australia,3,A$0.00
001387,mobile,Victoria,12,A$0.00
001387,mobile,Western Australia,7,A$0.00
001387,tablet,New South Wales,1,A$0.00
001387,tablet,Queensland,1,A$0.00
001387,tablet,Victoria,2,A$0.00
001388,desktop,Australian Capital Territory,1,A$0.00
001388,desktop,New South Wales,2,A$0.00
001388,desktop,Queensland,3,A$0.00
001388,desktop,South Australia,1,A$0.00
001388,desktop,Victoria,1,A$0.00
001388,desktop,Western Australia,3,A$0.00
001388,mobile,New South Wales,8,A$0.00
001388,mobile,Queensland,3,A$0.00
001388,mobile,South Australia,1,A$0.00
001388,mobile,Victoria,8,A$0.00
001388,mobile,Western Australia,3,A$0.00
001388,tablet,Victoria,2,A$0.00
001389,desktop,New South Wales,2,A$0.00
001389,desktop,Queensland,3,A$0.00
001389,desktop,Victoria,3,A$0.00
001389,desktop,Western Australia,0,A$151.00
001389,desktop,Dubai,1,A$0.00
001389,mobile,Australian Capital Territory,1,A$0.00
001389,mobile,New South Wales,6,A$0.00
001389,mobile,Queensland,6,A$0.00
001389,mobile,South Australia,1,A$0.00
001389,mobile,Victoria,7,A$0.00
001389,mobile,Western Australia,1,A$0.00
001389,mobile,Indiana,1,A$0.00
001389,tablet,Queensland,1,A$0.00
001389,tablet,Victoria,1,A$0.00
001389,tablet,Western Australia,1,A$0.00
001390,desktop,New South Wales,5,A$0.00
001390,desktop,Queensland,1,A$99.00
001390,desktop,Victoria,2,A$65.00
001390,desktop,Western Australia,2,A$0.00
001390,mobile,Australian Capital Territory,1,A$0.00
001390,mobile,New South Wales,8,A$0.00
001390,mobile,Queensland,0,A$389.00
001390,mobile,South Australia,1,A$0.00
001390,mobile,Victoria,6,A$0.00
001390,mobile,Western Australia,2,A$0.00
001390,mobile,England,1,A$0.00
001390,tablet,South Australia,1,A$0.00
001390,tablet,Victoria,1,A$0.00
001390,tablet,Western Australia,1,A$0.00
001391,desktop,New South Wales,2,A$0.00
001391,desktop,Queensland,1,A$0.00
001391,desktop,Victoria,2,A$0.00
001391,desktop,Western Australia,1,A$0.00
001391,desktop,Scotland,1,A$0.00
001391,mobile,New South Wales,10,A$0.00
001391,mobile,Queensland,1,A$169.00
001391,mobile,South Australia,2,A$0.00
001391,mobile,Victoria,10,A$0.00
001391,mobile,Western Australia,3,A$0.00
001391,tablet,New South Wales,1,A$0.00
001391,tablet,Western Australia,2,A$0.00
001392,desktop,New South Wales,2,A$0.00
001392,desktop,Queensland,1,A$0.00
001392,desktop,Victoria,1,A$0.00
001392,desktop,Western Australia,3,A$399.00
001392,mobile,New South Wales,6,A$0.00
001392,mobile,Queensland,2,A$0.00
001392,mobile,Victoria,15,A$0.00
001392,mobile,Western Australia,3,A$0.00
001392,mobile,Budapest,1,A$0.00
001392,tablet,New South Wales,2,A$0.00
001392,tablet,Queensland,1,A$0.00
001392,tablet,Victoria,1,A$0.00
001392,tablet,Western Australia,1,A$0.00
001392,tablet,Virginia,1,A$0.00
001393,desktop,(not set),1,A$0.00
001393,desktop,New South Wales,2,A$0.00
001393,desktop,Victoria,2,A$99.00
001393,desktop,Western Australia,3,A$0.00
001393,desktop,England,2,A$0.00
001393,mobile,New South Wales,4,A$0.00
001393,mobile,Queensland,5,A$0.00
001393,mobile,South Australia,2,A$0.00
001393,mobile,Victoria,10,A$0.00
001393,mobile,Western Australia,3,A$152.98
001393,mobile,England,1,A$0.00
001393,tablet,New South Wales,1,A$0.00
001393,tablet,Queensland,1,A$0.00
001393,tablet,Victoria,2,A$0.00
001393,tablet,Western Australia,2,A$0.00
001393,tablet,Maharashtra,1,A$0.00
001393,tablet,Massachusetts,1,A$0.00
001394,desktop,Australian Capital Territory,1,A$0.00
001394,desktop,New South Wales,5,A$0.00
001394,desktop,South Australia,1,A$0.00
001394,desktop,Victoria,2,A$0.00
001394,desktop,Western Australia,0,A$60.00
001394,desktop,England,1,A$0.00
001394,mobile,New South Wales,4,A$0.00
001394,mobile,Queensland,4,A$175.00
001394,mobile,South Australia,2,A$125.00
001394,mobile,Victoria,6,A$0.00
001394,mobile,Western Australia,5,A$0.00
001394,tablet,Queensland,1,A$0.00
001394,tablet,Western Australia,2,A$0.00
001394,tablet,Maharashtra,1,A$0.00
001395,desktop,(not set),1,A$0.00
001395,desktop,Queensland,1,A$0.00
001395,desktop,Victoria,1,A$366.00
001395,desktop,Western Australia,4,A$0.00
001395,desktop,England,1,A$0.00
001395,mobile,New South Wales,7,A$0.00
001395,mobile,Queensland,5,A$115.00
001395,mobile,South Australia,1,A$0.00
001395,mobile,Victoria,15,A$0.00
001395,mobile,Western Australia,3,A$0.00
001395,tablet,New South Wales,1,A$0.00
001395,tablet,Queensland,3,A$0.00
001395,tablet,Victoria,2,A$0.00
001396,desktop,New South Wales,3,A$0.00
001396,desktop,Victoria,2,A$0.00
001396,desktop,Western Australia,2,A$0.00
001396,desktop,Catalonia,1,A$0.00
001396,mobile,New South Wales,6,A$0.00
001396,mobile,Queensland,1,A$0.00
001396,mobile,Victoria,4,A$0.00
001396,mobile,Western Australia,8,A$0.00
001396,tablet,New South Wales,1,A$0.00
001396,tablet,South Australia,2,A$0.00
001396,tablet,Victoria,1,A$75.00
001397,desktop,Queensland,1,A$0.00
001397,desktop,Victoria,2,A$231.00
001397,desktop,Western Australia,1,A$0.00
001397,mobile,New South Wales,5,A$0.00
001397,mobile,Queensland,5,A$0.00
001397,mobile,South Australia,1,A$0.00
001397,mobile,Victoria,5,A$0.00
001397,mobile,Western Australia,1,A$0.00
001397,mobile,Tokyo,1,A$0.00
001397,tablet,New South Wales,1,A$0.00
001397,tablet,South Australia,1,A$0.00
001398,desktop,New South Wales,2,A$110.00
001398,desktop,Victoria,2,A$0.00
001398,desktop,Western Australia,1,A$0.00
001398,mobile,New South Wales,4,A$0.00
001398,mobile,South Australia,2,A$0.00
001398,mobile,Victoria,8,A$0.00
001398,mobile,Western Australia,2,A$0.00
001398,tablet,New South Wales,2,A$0.00
001398,tablet,Victoria,1,A$0.00
001399,desktop,New South Wales,3,A$122.00
001399,desktop,Victoria,2,A$99.00
001399,desktop,Western Australia,5,A$0.00
001399,mobile,New South Wales,4,A$0.00
001399,mobile,Queensland,5,A$0.00
001399,mobile,South Australia,2,A$0.00
001399,mobile,Victoria,6,A$0.00
001399,tablet,Queensland,1,A$0.00
001399,tablet,Western Australia,1,A$0.00
001400,desktop,New South Wales,0,A$120.00
001400,desktop,South Australia,1,A$0.00
001400,desktop,Victoria,1,A$0.00
001400,desktop,New Jersey,1,A$0.00
001400,mobile,New South Wales,4,A$0.00
001400,mobile,Queensland,5,A$0.00
001400,mobile,South Australia,2,A$0.00
001400,mobile,Victoria,9,A$184.95
001400,tablet,New South Wales,1,A$0.00
001400,tablet,Queensland,1,A$0.00
001400,tablet,Victoria,3,A$0.00
001400,tablet,Western Australia,1,A$0.00
001401,desktop,(not set),1,A$0.00
001401,desktop,New South Wales,3,A$0.00
001401,desktop,Victoria,3,A$0.00
001401,desktop,Western Australia,1,A$0.00
001401,mobile,(not set),1,A$0.00
001401,mobile,Australian Capital Territory,2,A$0.00
001401,mobile,New South Wales,3,A$0.00
001401,mobile,Queensland,1,A$0.00
001401,mobile,Victoria,7,A$0.00
001401,mobile,Western Australia,1,A$0.00
001401,mobile,Maharashtra,1,A$0.00
001401,mobile,Auckland,1,A$0.00
001401,tablet,Victoria,2,A$0.00
001401,tablet,Western Australia,2,A$0.00
001402,desktop,New South Wales,2,A$0.00
001402,desktop,Victoria,1,A$0.00
001402,desktop,Western Australia,2,A$0.00
001402,desktop,Dublin City,1,A$0.00
001402,mobile,Australian Capital Territory,2,A$0.00
001402,mobile,New South Wales,14,A$0.00
001402,mobile,Queensland,1,A$0.00
001402,mobile,South Australia,1,A$0.00
001402,mobile,Victoria,1,A$120.79
001402,mobile,Western Australia,2,A$108.00
001402,mobile,Hamburg,1,A$0.00
001402,mobile,Northern Ireland,1,A$0.00
001402,tablet,Queensland,1,A$0.00
001402,tablet,South Australia,1,A$0.00
001402,tablet,Victoria,3,A$0.00
001402,tablet,Western Australia,1,A$0.00
001403,desktop,New South Wales,1,A$0.00
001403,desktop,Queensland,1,A$0.00
001403,desktop,Victoria,3,A$0.00
001403,desktop,Tel Aviv District,1,A$0.00
001403,desktop,Phuket,1,A$0.00
001403,mobile,New South Wales,7,A$0.00
001403,mobile,Queensland,2,A$0.00
001403,mobile,South Australia,3,A$0.00
001403,mobile,Victoria,5,A$0.00
001403,mobile,Western Australia,9,A$0.00
001403,mobile,England,1,A$0.00
001403,mobile,Auckland,1,A$0.00
001403,mobile,Metro Manila,1,A$0.00
001403,mobile,County Dublin,1,A$0.00
001403,tablet,Victoria,1,A$100.00
001403,tablet,Western Australia,1,A$0.00
001404,desktop,New South Wales,1,A$0.00
001404,desktop,Victoria,4,A$0.00
001404,mobile,New South Wales,12,A$0.00
001404,mobile,Queensland,2,A$499.00
001404,mobile,Victoria,3,A$0.00
001404,mobile,Western Australia,1,A$0.00
001404,tablet,Victoria,3,A$0.00
001404,tablet,Western Australia,1,A$0.00
001405,desktop,New South Wales,4,A$0.00
001405,desktop,Victoria,2,A$0.00
001405,desktop,Western Australia,1,A$0.00
001405,desktop,England,2,A$0.00
001405,desktop,County Dublin,1,A$0.00
001405,mobile,New South Wales,9,A$0.00
001405,mobile,Queensland,4,A$0.00
001405,mobile,South Australia,1,A$0.00
001405,mobile,Victoria,9,A$0.00
001405,mobile,Western Australia,4,A$0.00
001405,tablet,South Australia,1,A$0.00
001405,tablet,Victoria,1,A$0.00
001405,tablet,Western Australia,2,A$0.00
001405,tablet,Tennessee,1,A$0.00
001406,desktop,New South Wales,1,A$0.00
001406,desktop,Queensland,1,A$0.00
001406,desktop,Victoria,2,A$0.00
001406,desktop,Western Australia,1,A$0.00
001406,desktop,England,1,A$0.00
001406,desktop,Scotland,1,A$0.00
001406,mobile,New South Wales,6,A$0.00
001406,mobile,Queensland,6,A$0.00
001406,mobile,Victoria,2,A$0.00
001406,mobile,Western Australia,5,A$0.00
001406,tablet,Victoria,1,A$0.00
001406,tablet,Western Australia,2,A$0.00
001407,desktop,New South Wales,1,A$0.00
001407,desktop,Queensland,1,A$0.00
001407,desktop,South Australia,2,A$0.00
001407,desktop,Victoria,3,A$309.00
001407,desktop,England,1,A$0.00
001407,mobile,New South Wales,3,A$0.00
001407,mobile,Queensland,4,A$0.00
001407,mobile,Victoria,4,A$0.00
001407,mobile,Western Australia,2,A$0.00
001407,tablet,New South Wales,1,A$0.00
001408,desktop,New South Wales,3,A$0.00
001408,desktop,Queensland,1,A$0.00
001408,desktop,Victoria,2,A$86.00
001408,desktop,Western Australia,1,A$0.00
001408,desktop,Rogaland,1,A$0.00
001408,mobile,New South Wales,3,A$0.00
001408,mobile,Queensland,2,A$0.00
001408,mobile,South Australia,2,A$0.00
001408,mobile,Victoria,4,A$0.00
001408,mobile,Western Australia,1,A$0.00
001408,tablet,Queensland,1,A$0.00
001408,tablet,Victoria,1,A$0.00
001408,tablet,England,1,A$0.00
001409,desktop,New South Wales,1,A$131.70
001409,desktop,Queensland,3,A$0.00
001409,desktop,Victoria,5,A$0.00
001409,desktop,Western Australia,2,A$0.00
001409,desktop,Nidwalden,1,A$0.00
001409,desktop,England,1,A$0.00
001409,mobile,New South Wales,7,A$0.00
001409,mobile,Northern Territory,1,A$0.00
001409,mobile,Queensland,3,A$0.00
001409,mobile,South Australia,1,A$0.00
001409,mobile,Victoria,6,A$0.00
001409,mobile,Western Australia,3,A$0.00
001409,mobile,New Jersey,1,A$0.00
001409,tablet,New South Wales,1,A$0.00
001409,tablet,Victoria,1,A$0.00
001409,tablet,Western Australia,1,A$0.00
001410,desktop,(not set),1,A$0.00
001410,desktop,New South Wales,3,A$0.00
001410,desktop,Queensland,1,A$0.00
001410,desktop,Victoria,4,A$0.00
001410,desktop,Western Australia,3,A$0.00
001410,desktop,Lower Silesian Voivodeship,1,A$0.00
001410,mobile,(not set),1,A$0.00
001410,mobile,New South Wales,4,A$0.00
001410,mobile,Queensland,2,A$0.00
001410,mobile,Victoria,2,A$90.17
001410,mobile,Western Australia,5,A$0.00
001410,mobile,Federal Territory of Kuala Lumpur,1,A$0.00
001410,tablet,Victoria,1,A$0.00
001410,tablet,Western Australia,2,A$0.00
001410,tablet,England,1,A$0.00
001411,desktop,(not set),1,A$0.00
001411,desktop,Queensland,4,A$155.00
001411,desktop,South Australia,1,A$0.00
001411,desktop,Victoria,3,A$0.00
001411,desktop,Western Australia,1,A$0.00
001411,mobile,New South Wales,6,A$0.00
001411,mobile,Queensland,1,A$0.00
001411,mobile,South Australia,1,A$0.00
001411,mobile,Victoria,7,A$0.00
001411,mobile,Western Australia,4,A$0.00
001411,tablet,Australian Capital Territory,1,A$0.00
001411,tablet,New South Wales,2,A$0.00
001411,tablet,Victoria,1,A$130.00
001412,desktop,New South Wales,1,A$220.00
001412,desktop,Queensland,4,A$0.00
001412,desktop,Western Australia,3,A$0.00
001412,mobile,New South Wales,4,A$0.00
001412,mobile,South Australia,2,A$0.00
001412,mobile,Victoria,2,A$0.00
001412,mobile,Western Australia,7,A$499.00
001412,mobile,Auckland,1,A$0.00
001412,tablet,New South Wales,2,A$0.00
001412,tablet,Victoria,1,A$0.00
001413,desktop,New South Wales,1,A$0.00
001413,desktop,Queensland,2,A$0.00
001413,desktop,Western Australia,2,A$0.00
001413,desktop,North Rhine-Westphalia,1,A$0.00
001413,desktop,County Dublin,1,A$0.00
001413,mobile,New South Wales,4,A$0.00
001413,mobile,Queensland,1,A$105.36
001413,mobile,South Australia,3,A$0.00
001413,mobile,Victoria,5,A$0.00
001413,mobile,Western Australia,5,A$0.00
001413,mobile,Ho Chi Minh,1,A$0.00
001413,tablet,New South Wales,1,A$0.00
001413,tablet,Queensland,1,A$0.00
001413,tablet,Western Australia,1,A$0.00
001414,desktop,(not set),1,A$0.00
001414,desktop,Australian Capital Territory,1,A$0.00
001414,desktop,New South Wales,2,A$0.00
001414,desktop,Queensland,2,A$0.00
001414,desktop,Victoria,2,A$0.00
001414,desktop,Western Australia,1,A$0.00
001414,mobile,New South Wales,10,A$0.00
001414,mobile,Queensland,2,A$0.00
001414,mobile,South Australia,1,A$0.00
001414,mobile,Victoria,3,A$0.00
001414,mobile,Western Australia,1,A$0.00
001414,mobile,West Bengal,1,A$0.00
001414,tablet,Victoria,3,A$0.00
001414,tablet,Western Australia,2,A$0.00
001415,desktop,New South Wales,3,A$0.00
001415,desktop,Queensland,1,A$0.00
001415,desktop,England,1,A$0.00
001415,desktop,Auckland,1,A$0.00
001415,mobile,New South Wales,3,A$0.00
001415,mobile,Queensland,4,A$0.00
001415,mobile,South Australia,1,A$0.00
001415,mobile,Tasmania,1,A$0.00
001415,mobile,Victoria,5,A$0.00
001415,mobile,Western Australia,4,A$0.00
001415,tablet,New South Wales,1,A$0.00
001416,desktop,New South Wales,7,A$0.00
001416,desktop,Queensland,0,A$295.00
001416,desktop,South Australia,3,A$0.00
001416,desktop,Victoria,2,A$66.21
001416,desktop,Western Australia,0,A$60.00
001416,desktop,Ibaraki Prefecture,1,A$0.00
001416,mobile,New South Wales,7,A$0.00
001416,mobile,Queensland,2,A$0.00
001416,mobile,South Australia,2,A$0.00
001416,mobile,Victoria,2,A$0.00
001416,mobile,Western Australia,6,A$0.00
001416,tablet,New South Wales,4,A$0.00
001416,tablet,Queensland,1,A$0.00
001416,tablet,Victoria,3,A$0.00
001416,tablet,Western Australia,4,A$0.00
001417,desktop,Queensland,2,A$0.00
001417,desktop,South Australia,2,A$0.00
001417,desktop,Victoria,3,A$0.00
001417,desktop,Western Australia,4,A$0.00
001417,desktop,California,1,A$0.00
001417,mobile,New South Wales,3,A$0.00
001417,mobile,Queensland,4,A$0.00
001417,mobile,South Australia,1,A$0.00
001417,mobile,Victoria,4,A$0.00
001417,mobile,Western Australia,3,A$0.00
001417,tablet,New South Wales,1,A$0.00
001417,tablet,Western Australia,2,A$0.00
001417,tablet,England,2,A$0.00
001418,desktop,New South Wales,2,A$150.00
001418,desktop,Queensland,1,A$0.00
001418,desktop,Victoria,3,A$0.00
001418,desktop,Western Australia,1,A$0.00
001418,mobile,New South Wales,2,A$0.00
001418,mobile,Queensland,1,A$0.00
001418,mobile,Victoria,7,A$0.00
001418,mobile,Western Australia,3,A$0.00
001418,tablet,Queensland,1,A$0.00
001418,tablet,South Australia,1,A$0.00
001418,tablet,Western Australia,4,A$0.00
001419,desktop,(not set),1,A$0.00
001419,desktop,New South Wales,4,A$0.00
001419,desktop,Queensland,1,A$0.00
001419,desktop,South Australia,1,A$0.00
001419,desktop,Western Australia,3,A$0.00
001419,mobile,New South Wales,3,A$0.00
001419,mobile,Queensland,4,A$0.00
001419,mobile,South Australia,1,A$0.00
001419,mobile,Victoria,3,A$0.00
001419,tablet,Queensland,1,A$0.00
001419,tablet,Victoria,5,A$0.00
001420,desktop,Queensland,1,A$0.00
001420,desktop,Victoria,2,A$158.04
001420,desktop,Western Australia,0,A$180.00
001420,desktop,Flanders,1,A$0.00
001420,mobile,New South Wales,4,A$0.00
001420,mobile,Queensland,4,A$0.00
001420,mobile,South Australia,2,A$0.00
001420,mobile,Victoria,2,A$0.00
001420,mobile,Western Australia,4,A$0.00
001420,tablet,Western Australia,1,A$0.00
001421,desktop,South Australia,1,A$0.00
001421,desktop,Victoria,2,A$0.00
001421,desktop,Western Australia,1,A$0.00
001421,desktop,Auckland,1,A$0.00
001421,mobile,(not set),1,A$0.00
001421,mobile,New South Wales,4,A$0.00
001421,mobile,Queensland,3,A$0.00
001421,mobile,Victoria,6,A$0.00
001421,mobile,Western Australia,1,A$0.00
001421,tablet,Queensland,1,A$0.00
001421,tablet,Western Australia,4,A$0.00
001422,desktop,Queensland,3,A$0.00
001422,desktop,South Australia,1,A$0.00
001422,desktop,Victoria,4,A$0.00
001422,desktop,Western Australia,1,A$0.00
001422,mobile,New South Wales,13,A$0.00
001422,mobile,Queensland,1,A$0.00
001422,mobile,Victoria,3,A$0.00
001422,mobile,Western Australia,6,A$0.00
001422,tablet,New South Wales,1,A$0.00
001422,tablet,South Australia,1,A$0.00
001422,tablet,Western Australia,1,A$0.00
001423,desktop,New South Wales,2,A$0.00
001423,desktop,Victoria,1,A$0.00
001423,desktop,Western Australia,1,A$0.00
001423,mobile,New South Wales,8,A$0.00
001423,mobile,Tasmania,1,A$0.00
001423,mobile,Victoria,4,A$0.00
001423,mobile,Western Australia,6,A$206.00
001423,tablet,South Australia,1,A$0.00
001423,tablet,Victoria,2,A$0.00
001423,tablet,Western Australia,2,A$0.00
001424,desktop,New South Wales,1,A$0.00
001424,desktop,Victoria,4,A$0.00
001424,desktop,England,1,A$0.00
001424,desktop,Scotland,1,A$0.00
001424,mobile,New South Wales,2,A$0.00
001424,mobile,Queensland,4,A$0.00
001424,mobile,Victoria,1,A$50.66
001424,mobile,Western Australia,5,A$0.00
001424,tablet,Victoria,3,A$0.00
001425,desktop,New South Wales,1,A$0.00
001425,desktop,Victoria,1,A$0.00
001425,desktop,Western Australia,2,A$0.00
001425,mobile,New South Wales,6,A$0.00
001425,mobile,Queensland,1,A$0.00
001425,mobile,South Australia,1,A$0.00
001425,mobile,Victoria,4,A$0.00
001425,mobile,Western Australia,3,A$0.00
001425,mobile,Jakarta,1,A$0.00
001425,tablet,Western Australia,5,A$0.00
001425,tablet,Wisconsin,1,A$0.00
001426,desktop,New South Wales,5,A$0.00
001426,desktop,Western Australia,0,A$259.00
001426,desktop,Punjab,1,A$0.00
001426,mobile,New South Wales,3,A$0.00
001426,mobile,Queensland,3,A$115.49
001426,mobile,South Australia,3,A$0.00
001426,mobile,Victoria,6,A$0.00
001426,mobile,Western Australia,6,A$0.00
001426,mobile,Texas,1,A$0.00
001426,tablet,New South Wales,1,A$0.00
001426,tablet,Western Australia,1,A$0.00
001427,desktop,New South Wales,1,A$0.00
001427,desktop,Victoria,2,A$0.00
001427,desktop,Western Australia,1,A$0.00
001427,mobile,(not set),1,A$0.00
001427,mobile,New South Wales,5,A$0.00
001427,mobile,Queensland,5,A$0.00
001427,mobile,South Australia,1,A$0.00
001427,mobile,Victoria,6,A$0.00
001427,mobile,Western Australia,5,A$0.00
001427,mobile,Tokyo,1,A$0.00
001427,tablet,New South Wales,1,A$101.31
001427,tablet,Western Australia,1,A$0.00
001427,tablet,England,1,A$0.00
001428,desktop,New South Wales,1,A$0.00
001428,desktop,Victoria,4,A$0.00
001428,desktop,State of Sao Paulo,1,A$0.00
001428,desktop,Gauteng,1,A$0.00
001428,mobile,(not set),1,A$0.00
001428,mobile,New South Wales,9,A$0.00
001428,mobile,Queensland,4,A$0.00
001428,mobile,South Australia,1,A$0.00
001428,mobile,Victoria,3,A$0.00
001428,mobile,Western Australia,6,A$0.00
001428,mobile,Minsk Region,1,A$0.00
001428,tablet,New South Wales,1,A$0.00
001428,tablet,Queensland,1,A$0.00
001429,desktop,(not set),1,A$0.00
001429,desktop,New South Wales,4,A$56.00
001429,desktop,Queensland,1,A$0.00
001429,desktop,Victoria,2,A$0.00
001429,desktop,Western Australia,2,A$0.00
001429,desktop,England,1,A$0.00
001429,desktop,Tel Aviv District,1,A$0.00
001429,desktop,Kanagawa Prefecture,1,A$0.00
001429,mobile,(not set),1,A$0.00
001429,mobile,New South Wales,3,A$0.00
001429,mobile,Queensland,2,A$0.00
001429,mobile,South Australia,1,A$0.00
001429,mobile,Victoria,5,A$0.00
001429,mobile,Western Australia,2,A$0.00
001429,tablet,Queensland,1,A$0.00
001429,tablet,Victoria,3,A$0.00
001430,desktop,(not set),1,A$0.00
001430,desktop,New South Wales,1,A$0.00
001430,desktop,Victoria,1,A$0.00
001430,desktop,Western Australia,2,A$0.00
001430,desktop,England,1,A$0.00
001430,desktop,Seoul,1,A$0.00
001430,mobile,New South Wales,3,A$0.00
001430,mobile,Queensland,4,A$0.00
001430,mobile,South Australia,1,A$0.00
001430,mobile,Victoria,6,A$0.00
001430,mobile,Western Australia,7,A$0.00
001430,tablet,Queensland,0,A$158.00
001431,desktop,New South Wales,3,A$151.97
001431,desktop,Western Australia,1,A$0.00
001431,desktop,England,1,A$0.00
001431,mobile,New South Wales,6,A$0.00
001431,mobile,Queensland,2,A$0.00
001431,mobile,South Australia,1,A$0.00
001431,mobile,Victoria,5,A$0.00
001431,mobile,Western Australia,4,A$0.00
001431,tablet,Queensland,2,A$0.00
001431,tablet,Western Australia,1,A$0.00
001432,desktop,New South Wales,1,A$0.00
001432,desktop,Queensland,2,A$0.00
001432,desktop,South Australia,1,A$0.00
001432,desktop,Victoria,3,A$0.00
001432,desktop,Western Australia,5,A$0.00
001432,desktop,England,1,A$0.00
001432,mobile,New South Wales,3,A$0.00
001432,mobile,Queensland,2,A$0.00
001432,mobile,Victoria,2,A$0.00
001432,mobile,Western Australia,5,A$0.00
001432,mobile,England,1,A$0.00
001432,tablet,Queensland,1,A$0.00
001432,tablet,Victoria,1,A$0.00
001432,tablet,Western Australia,1,A$0.00
001433,desktop,New South Wales,1,A$0.00
001433,desktop,Queensland,1,A$0.00
001433,desktop,Victoria,3,A$0.00
001433,desktop,England,1,A$0.00
001433,mobile,New South Wales,3,A$0.00
001433,mobile,Queensland,1,A$0.00
001433,mobile,South Australia,1,A$0.00
001433,mobile,Victoria,3,A$0.00
001433,mobile,Western Australia,4,A$0.00
001433,mobile,England,1,A$0.00
001433,tablet,New South Wales,1,A$0.00
001433,tablet,Queensland,1,A$0.00
001433,tablet,Victoria,1,A$0.00
001433,tablet,Western Australia,1,A$0.00
001434,desktop,New South Wales,2,A$0.00
001434,desktop,Queensland,1,A$0.00
001434,desktop,Victoria,1,A$0.00
001434,desktop,Western Australia,1,A$0.00
001434,mobile,(not set),1,A$0.00
001434,mobile,New South Wales,4,A$0.00
001434,mobile,Queensland,3,A$0.00
001434,mobile,Victoria,6,A$0.00
001434,mobile,Western Australia,3,A$0.00
001434,mobile,Telangana,1,A$0.00
001435,desktop,New South Wales,2,A$0.00
001435,desktop,Victoria,2,A$0.00
001435,desktop,Western Australia,3,A$0.00
001435,mobile,New South Wales,1,A$0.00
001435,mobile,Queensland,1,A$0.00
001435,mobile,Victoria,7,A$0.00
001435,mobile,Western Australia,3,A$0.00
001435,tablet,New South Wales,0,A$100.42
001435,tablet,Queensland,1,A$0.00
001435,tablet,Western Australia,1,A$0.00
001436,desktop,New South Wales,2,A$0.00
001436,desktop,Northern Territory,2,A$0.00
001436,desktop,Victoria,2,A$0.00
001436,desktop,Western Australia,1,A$0.00
001436,mobile,New South Wales,5,A$0.00
001436,mobile,Queensland,2,A$0.00
001436,mobile,Victoria,2,A$0.00
001436,mobile,Western Australia,2,A$108.00
001437,desktop,New South Wales,4,A$0.00
001437,desktop,South Australia,2,A$0.00
001437,desktop,Victoria,3,A$0.00
001437,desktop,Western Australia,3,A$0.00
001437,mobile,(not set),1,A$0.00
001437,mobile,New South Wales,1,A$0.00
001437,mobile,Queensland,2,A$0.00
001437,mobile,Victoria,4,A$0.00
001437,mobile,Western Australia,3,A$0.00
001437,mobile,Ontario,1,A$0.00
001437,tablet,Western Australia,4,A$0.00
001438,desktop,New South Wales,2,A$0.00
001438,desktop,Queensland,1,A$0.00
001438,desktop,Victoria,3,A$0.00
001438,mobile,New South Wales,6,A$0.00
001438,mobile,Queensland,1,A$0.00
001438,mobile,Victoria,3,A$0.00
001438,mobile,Western Australia,3,A$0.00
001438,mobile,England,1,A$0.00
001439,desktop,Queensland,2,A$0.00
001439,desktop,South Australia,1,A$0.00
