Minute Index,Device Category,Region,Sessions,Revenue
1230,desktop,Australian Capital Territory,1,0
1230,desktop,New South Wales,10,0
1230,desktop,Queensland,7,0
1230,desktop,South Australia,2,0
1230,desktop,Victoria,10,0
1230,desktop,Western Australia,2,0
1230,desktop,England,1,0
1230,desktop,Karnataka,1,0
1230,desktop,Canterbury,1,0
1230,mobile,Australian Capital Territory,1,0
1230,mobile,New South Wales,19,0
1230,mobile,Queensland,2,0
1230,mobile,South Australia,2,0
1230,mobile,Victoria,8,0
1230,mobile,Western Australia,1,0
1230,mobile,Quebec,1,0
1230,tablet,New South Wales,1,0
1230,tablet,Queensland,2,0
1230,tablet,Western Australia,3,0
1231,desktop,Australian Capital Territory,2,0
1231,desktop,New South Wales,9,192
1231,desktop,Queensland,1,0
1231,desktop,South Australia,1,0
1231,desktop,Victoria,5,0
1231,desktop,Western Australia,4,0
1231,desktop,Auckland,1,0
1231,mobile,New South Wales,21,0
1231,mobile,Queensland,5,0
1231,mobile,South Australia,2,0
1231,mobile,Victoria,9,0
1231,mobile,Western Australia,11,0
1231,mobile,Auckland,1,0
1231,mobile,Canterbury,1,0
1231,tablet,New South Wales,7,0
1231,tablet,Victoria,7,0
1231,tablet,Western Australia,1,0
1232,desktop,Australian Capital Territory,1,0
1232,desktop,New South Wales,8,0
1232,desktop,Queensland,5,0
1232,desktop,South Australia,1,0
1232,desktop,Victoria,7,0
1232,desktop,Western Australia,1,0
1232,mobile,New South Wales,13,0
1232,mobile,Queensland,4,0
1232,mobile,Victoria,14,298
1232,mobile,Ile-de-France,1,0
1232,mobile,Maharashtra,1,0
1232,tablet,New South Wales,4,0
1232,tablet,Queensland,1,0
1232,tablet,Victoria,6,290
1232,tablet,Western Australia,1,0
1233,desktop,New South Wales,5,178
1233,desktop,Queensland,2,0
1233,desktop,South Australia,2,0
1233,desktop,Victoria,18,0
1233,desktop,Western Australia,3,0
1233,desktop,Auckland,1,0
1233,desktop,New Jersey,1,0
1233,mobile,Australian Capital Territory,1,0
1233,mobile,New South Wales,9,0
1233,mobile,Queensland,4,404
1233,mobile,South Australia,7,0
1233,mobile,Victoria,15,0
1233,mobile,Western Australia,3,0
1233,mobile,Auckland,1,0
1233,mobile,Cairo Governorate,1,0
1233,tablet,New South Wales,1,0
1233,tablet,Queensland,6,0
1233,tablet,Victoria,4,0
1234,desktop,Australian Capital Territory,2,0
1234,desktop,New South Wales,10,0
1234,desktop,Queensland,3,0
1234,desktop,Tasmania,1,0
1234,desktop,Victoria,8,0
1234,desktop,England,1,0
1234,mobile,Australian Capital Territory,1,0
1234,mobile,New South Wales,19,0
1234,mobile,Queensland,1,0
1234,mobile,South Australia,1,0
1234,mobile,Tasmania,1,0
1234,mobile,Victoria,12,64
1234,mobile,Western Australia,3,0
1234,mobile,Otago,1,0
1234,mobile,County Dublin,1,0
1234,tablet,New South Wales,1,0
1234,tablet,Queensland,3,140
1234,tablet,South Australia,1,0
1234,tablet,Victoria,4,0
1235,desktop,New South Wales,13,0
1235,desktop,Queensland,3,0
1235,desktop,South Australia,1,0
1235,desktop,Victoria,9,86
1235,desktop,Western Australia,2,0
1235,mobile,New South Wales,18,0
1235,mobile,Queensland,2,0
1235,mobile,South Australia,1,0
1235,mobile,Victoria,9,0
1235,mobile,Western Australia,3,0
1235,mobile,Ontario,1,0
1235,mobile,Manawatu-Wanganui,1,0
1235,tablet,Australian Capital Territory,1,0
1235,tablet,New South Wales,4,0
1235,tablet,Victoria,6,0
1236,desktop,(not set),2,0
1236,desktop,New South Wales,7,0
1236,desktop,Queensland,3,175
1236,desktop,South Australia,1,0
1236,desktop,Victoria,10,0
1236,desktop,Western Australia,1,0
1236,desktop,England,1,0
1236,desktop,Haryana,1,0
1236,desktop,Auckland,1,0
1236,desktop,Taranaki,1,0
1236,mobile,New South Wales,16,0
1236,mobile,Queensland,3,0
1236,mobile,South Australia,2,0
1236,mobile,Tasmania,1,0
1236,mobile,Victoria,25,189
1236,mobile,Western Australia,3,0
1236,tablet,New South Wales,4,0
1236,tablet,Queensland,2,0
1236,tablet,South Australia,2,0
1236,tablet,Tasmania,1,0
1236,tablet,Victoria,4,0
1236,tablet,Western Australia,1,0
1237,desktop,Australian Capital Territory,1,0
1237,desktop,New South Wales,8,360
1237,desktop,Queensland,1,0
1237,desktop,Victoria,3,125
1237,desktop,Western Australia,2,0
1237,mobile,New South Wales,20,125
1237,mobile,Queensland,1,0
1237,mobile,South Australia,3,0
1237,mobile,Tasmania,1,0
1237,mobile,Victoria,12,0
1237,mobile,Western Australia,2,0
1237,mobile,Auckland,1,0
1237,tablet,New South Wales,5,0
1237,tablet,South Australia,1,0
1237,tablet,Victoria,4,0
1238,desktop,New South Wales,8,0
1238,desktop,Queensland,2,102
1238,desktop,South Australia,3,0
1238,desktop,Victoria,6,0
1238,desktop,Western Australia,5,0
1238,desktop,Hamburg,0,350
1238,desktop,England,1,0
1238,desktop,Auckland,1,0
1238,desktop,New Jersey,2,0
1238,mobile,New South Wales,17,0
1238,mobile,Queensland,5,0
1238,mobile,Victoria,9,0
1238,mobile,Auckland,1,0
1238,tablet,New South Wales,1,0
1238,tablet,Victoria,4,0
1239,desktop,Australian Capital Territory,1,0
1239,desktop,New South Wales,4,0
1239,desktop,Queensland,3,0
1239,desktop,Victoria,11,280
1239,desktop,Western Australia,4,0
1239,desktop,Tokyo,1,0
1239,desktop,Auckland,2,0
1239,mobile,Australian Capital Territory,1,0
1239,mobile,New South Wales,16,0
1239,mobile,Queensland,6,167.16
1239,mobile,Victoria,14,136
1239,mobile,Western Australia,2,0
1239,tablet,New South Wales,5,0
1239,tablet,Queensland,1,0
1239,tablet,South Australia,1,0
1239,tablet,Victoria,4,0
1240,desktop,Australian Capital Territory,1,0
1240,desktop,New South Wales,9,0
1240,desktop,Queensland,2,0
1240,desktop,South Australia,1,0
1240,desktop,Victoria,4,0
1240,desktop,Western Australia,2,0
1240,desktop,Lombardy,1,0
1240,mobile,New South Wales,27,0
1240,mobile,Queensland,7,0
1240,mobile,South Australia,3,0
1240,mobile,Victoria,11,0
1240,mobile,Western Australia,7,0
1240,mobile,Auckland,1,0
1240,tablet,New South Wales,1,0
1240,tablet,Queensland,2,0
1240,tablet,Victoria,4,0
1241,desktop,New South Wales,8,0
1241,desktop,Queensland,1,0
1241,desktop,Victoria,10,80
1241,desktop,Western Australia,2,0
1241,mobile,New South Wales,14,0
1241,mobile,Northern Territory,1,0
1241,mobile,Queensland,1,0
1241,mobile,Victoria,11,0
1241,mobile,Western Australia,0,134
1241,mobile,Bay Of Plenty,1,0
1241,tablet,New South Wales,3,0
1241,tablet,South Australia,1,0
1241,tablet,Victoria,5,0
1242,desktop,(not set),1,0
1242,desktop,New South Wales,4,0
1242,desktop,Queensland,4,0
1242,desktop,South Australia,2,0
1242,desktop,Victoria,6,340
1242,desktop,Western Australia,2,0
1242,desktop,Karnataka,1,0
1242,mobile,New South Wales,10,0
1242,mobile,Queensland,2,0
1242,mobile,South Australia,2,0
1242,mobile,Victoria,17,0
1242,mobile,Western Australia,2,0
1242,tablet,New South Wales,1,0
1242,tablet,Queensland,1,0
1242,tablet,Victoria,2,0
1243,desktop,Australian Capital Territory,2,0
1243,desktop,New South Wales,4,0
1243,desktop,Queensland,6,0
1243,desktop,Victoria,4,200
1243,desktop,Western Australia,2,0
1243,desktop,Auckland,1,0
1243,desktop,Metro Manila,1,0
1243,mobile,Australian Capital Territory,2,0
1243,mobile,New South Wales,17,0
1243,mobile,Queensland,2,0
1243,mobile,South Australia,4,0
1243,mobile,Victoria,11,0
1243,mobile,Western Australia,1,0
1243,tablet,New South Wales,6,0
1243,tablet,Queensland,0,258
1243,tablet,South Australia,1,0
1243,tablet,Victoria,6,0
1243,tablet,Western Australia,1,0
1244,desktop,Australian Capital Territory,1,0
1244,desktop,New South Wales,9,78
1244,desktop,Queensland,1,0
1244,desktop,Victoria,11,0
1244,desktop,Western Australia,1,0
1244,mobile,New South Wales,20,0
1244,mobile,Queensland,7,0
1244,mobile,South Australia,1,0
1244,mobile,Victoria,23,258.34
1244,mobile,Western Australia,1,0
1244,mobile,Hyogo Prefecture,1,0
1244,mobile,Wellington,1,0
1244,tablet,New South Wales,3,0
1244,tablet,Queensland,1,0
1244,tablet,Victoria,4,0
1245,desktop,New South Wales,7,0
1245,desktop,Queensland,1,0
1245,desktop,Victoria,5,155
1245,desktop,Western Australia,2,0
1245,desktop,Karnataka,1,0
1245,mobile,New South Wales,13,0
1245,mobile,Northern Territory,1,0
1245,mobile,Queensland,8,0
1245,mobile,South Australia,4,0
1245,mobile,Victoria,20,0
1245,mobile,Western Australia,1,0
1245,mobile,England,1,0
1245,tablet,New South Wales,2,0
1245,tablet,Victoria,8,0
1246,desktop,New South Wales,6,0
1246,desktop,Queensland,4,0
1246,desktop,South Australia,1,0
1246,desktop,Victoria,2,147.91
1246,desktop,Western Australia,2,0
1246,desktop,Vaud,1,0
1246,desktop,England,1,0
1246,desktop,Wellington,1,0
1246,desktop,Western Visayas,1,0
1246,mobile,(not set),1,0
1246,mobile,New South Wales,12,0
1246,mobile,Queensland,5,132
1246,mobile,South Australia,2,0
1246,mobile,Victoria,20,80
1246,mobile,Manawatu-Wanganui,1,0
1246,mobile,Taranaki,1,0
1246,mobile,Prague,1,0
1246,tablet,New South Wales,2,0
1246,tablet,Queensland,2,0
1246,tablet,Victoria,5,198
1246,tablet,Western Australia,1,0
1246,tablet,Gauteng,1,0
1247,desktop,New South Wales,7,692
1247,desktop,Queensland,2,0
1247,desktop,South Australia,1,0
1247,desktop,Victoria,5,318.56
1247,desktop,Western Australia,1,0
1247,desktop,Auckland,1,0
1247,mobile,New South Wales,16,0
1247,mobile,Queensland,4,0
1247,mobile,Victoria,13,588
1247,mobile,Western Australia,3,0
1247,mobile,Ile-de-France,1,0
1247,mobile,Auckland,1,0
1247,tablet,New South Wales,5,0
1247,tablet,South Australia,1,0
1247,tablet,Victoria,8,0
1248,desktop,New South Wales,6,90.17
1248,desktop,South Australia,1,0
1248,desktop,Victoria,14,0
1248,desktop,Western Australia,3,0
1248,desktop,England,1,0
1248,desktop,Tehran,1,0
1248,mobile,Australian Capital Territory,3,0
1248,mobile,New South Wales,18,0
1248,mobile,Queensland,6,0
1248,mobile,South Australia,3,0
1248,mobile,Victoria,21,214
1248,mobile,Western Australia,2,0
1248,mobile,Auckland,1,0
1248,tablet,New South Wales,1,334.32
1248,tablet,Queensland,1,0
1248,tablet,Victoria,2,0
1249,desktop,New South Wales,10,0
1249,desktop,Queensland,1,0
1249,desktop,Victoria,4,0
1249,desktop,Western Australia,4,0
1249,desktop,Ontario,1,0
1249,desktop,England,1,0
1249,mobile,(not set),1,0
1249,mobile,New South Wales,8,0
1249,mobile,Queensland,6,0
1249,mobile,Victoria,27,890
1249,mobile,Western Australia,5,0
1249,mobile,Auckland,1,0
1249,tablet,New South Wales,3,0
1249,tablet,Queensland,5,0
1249,tablet,South Australia,2,0
1249,tablet,Victoria,6,0
1250,desktop,Australian Capital Territory,1,0
1250,desktop,New South Wales,7,0
1250,desktop,Queensland,1,0
1250,desktop,Victoria,6,0
1250,desktop,Western Australia,1,0
1250,mobile,(not set),1,0
1250,mobile,New South Wales,9,140
1250,mobile,Queensland,4,0
1250,mobile,Victoria,13,0
1250,mobile,Western Australia,1,0
1250,mobile,Auckland,1,0
1250,tablet,New South Wales,6,0
1250,tablet,Victoria,2,176
1251,desktop,Australian Capital Territory,1,0
1251,desktop,New South Wales,7,99
1251,desktop,Queensland,1,160
1251,desktop,Victoria,9,132
1251,mobile,(not set),1,0
1251,mobile,New South Wales,16,0
1251,mobile,Queensland,7,0
1251,mobile,South Australia,1,0
1251,mobile,Victoria,21,0
1251,mobile,Western Australia,1,0
1251,mobile,Auckland,1,0
1251,tablet,New South Wales,4,0
1251,tablet,Queensland,2,0
1251,tablet,Victoria,7,0
1252,desktop,New South Wales,8,0
1252,desktop,Queensland,2,0
1252,desktop,South Australia,1,0
1252,desktop,Victoria,13,155
1252,desktop,Western Australia,2,0
1252,desktop,Bay Of Plenty,1,0
1252,desktop,Bangkok,1,0
1252,desktop,California,1,0
1252,mobile,Australian Capital Territory,1,0
1252,mobile,New South Wales,23,0
1252,mobile,Queensland,10,0
1252,mobile,Tasmania,1,0
1252,mobile,Victoria,12,0
1252,mobile,Western Australia,4,0
1252,mobile,Auckland,1,0
1252,mobile,Wellington,1,0
1252,tablet,New South Wales,5,0
1252,tablet,Queensland,1,0
1252,tablet,Victoria,3,78
1252,tablet,Western Australia,1,0
1253,desktop,Tainan City,1,0
1253,desktop,Australian Capital Territory,0,126
1253,desktop,New South Wales,4,248.21
1253,desktop,Queensland,5,0
1253,desktop,South Australia,2,0
1253,desktop,Victoria,10,97.35
1253,desktop,Western Australia,1,0
1253,desktop,South Holland,1,0
1253,desktop,Auckland,1,0
1253,desktop,Bangkok,0,155
1253,mobile,Australian Capital Territory,3,0
1253,mobile,New South Wales,19,99
1253,mobile,Queensland,9,0
1253,mobile,South Australia,1,0
1253,mobile,Victoria,6,413.34
1253,mobile,Western Australia,2,0
1253,mobile,England,1,0
1253,mobile,Auckland,1,0
1253,mobile,New York,1,0
1253,tablet,New South Wales,8,0
1253,tablet,Queensland,1,0
1253,tablet,Victoria,6,0
1254,desktop,Australian Capital Territory,2,0
1254,desktop,New South Wales,4,0
1254,desktop,Queensland,2,0
1254,desktop,South Australia,1,0
1254,desktop,Victoria,12,446
1254,desktop,Western Australia,1,0
1254,desktop,England,1,0
1254,mobile,Australian Capital Territory,1,0
1254,mobile,New South Wales,14,0
1254,mobile,Queensland,5,0
1254,mobile,South Australia,2,0
1254,mobile,Victoria,17,298
1254,mobile,Western Australia,2,0
1254,tablet,New South Wales,4,0
1254,tablet,Queensland,2,0
1254,tablet,South Australia,1,0
1254,tablet,Victoria,3,0
1255,desktop,Australian Capital Territory,2,0
1255,desktop,New South Wales,7,70
1255,desktop,Queensland,3,0
1255,desktop,South Australia,3,0
1255,desktop,Victoria,5,0
1255,desktop,Western Australia,2,0
1255,mobile,Australian Capital Territory,0,310
1255,mobile,New South Wales,16,220
1255,mobile,Queensland,6,0
1255,mobile,South Australia,1,0
1255,mobile,Tasmania,1,0
1255,mobile,Victoria,19,0
1255,mobile,Western Australia,2,0
1255,tablet,New South Wales,2,0
1255,tablet,Queensland,2,0
1255,tablet,Victoria,3,170
1256,desktop,(not set),1,0
1256,desktop,New South Wales,8,0
1256,desktop,Queensland,3,0
1256,desktop,South Australia,2,0
1256,desktop,Victoria,10,0
1256,desktop,Western Australia,2,0
1256,mobile,Australian Capital Territory,1,0
1256,mobile,New South Wales,15,199
1256,mobile,Queensland,9,0
1256,mobile,South Australia,7,0
1256,mobile,Victoria,24,0
1256,mobile,Western Australia,1,0
1256,mobile,Waikato,1,0
1256,tablet,New South Wales,1,0
1256,tablet,Queensland,1,0
1256,tablet,Victoria,4,0
1257,desktop,Australian Capital Territory,1,0
1257,desktop,New South Wales,11,0
1257,desktop,Queensland,2,0
1257,desktop,South Australia,2,0
1257,desktop,Victoria,5,0
1257,desktop,Western Australia,2,0
1257,desktop,England,1,0
1257,desktop,County Dublin,1,0
1257,mobile,Australian Capital Territory,1,0
1257,mobile,New South Wales,18,175
1257,mobile,Queensland,6,0
1257,mobile,South Australia,4,0
1257,mobile,Victoria,8,0
1257,mobile,Western Australia,3,0
1257,mobile,Auckland,1,0
1257,tablet,New South Wales,4,229
1257,tablet,Queensland,6,0
1257,tablet,Victoria,2,0
1257,tablet,Western Australia,1,0
1258,desktop,Australian Capital Territory,0,99
1258,desktop,New South Wales,10,195
1258,desktop,Queensland,1,0
1258,desktop,South Australia,3,0
1258,desktop,Victoria,5,90
1258,desktop,Western Australia,1,0
1258,desktop,England,1,0
1258,desktop,Auckland,1,0
1258,desktop,Wellington,1,0
1258,mobile,Australian Capital Territory,2,0
1258,mobile,New South Wales,21,0
1258,mobile,Queensland,11,0
1258,mobile,South Australia,1,0
1258,mobile,Victoria,28,0
1258,mobile,Western Australia,1,0
1258,mobile,County Waterford,1,0
1258,mobile,Auckland,1,0
1258,tablet,New South Wales,4,0
1258,tablet,Queensland,1,0
1258,tablet,Victoria,7,0
1259,desktop,New South Wales,5,0
1259,desktop,Queensland,2,398
1259,desktop,South Australia,3,0
1259,desktop,Tasmania,1,0
1259,desktop,Victoria,12,40
1259,desktop,Western Australia,1,0
1259,desktop,Vaud,0,169
1259,mobile,Australian Capital Territory,1,0
1259,mobile,New South Wales,16,311
1259,mobile,Queensland,2,0
1259,mobile,South Australia,3,0
1259,mobile,Victoria,18,149
1259,mobile,Western Australia,2,0
1259,mobile,Waikato,1,0
1259,tablet,New South Wales,7,0
1259,tablet,Queensland,2,0
1259,tablet,Victoria,5,0
1260,desktop,New South Wales,3,324
1260,desktop,Queensland,1,0
1260,desktop,South Australia,1,0
1260,desktop,Victoria,6,0
1260,desktop,Western Australia,1,0
1260,desktop,England,1,0
1260,mobile,New South Wales,16,148
1260,mobile,Queensland,8,0
1260,mobile,South Australia,6,0
1260,mobile,Victoria,18,340
1260,mobile,Western Australia,2,0
1260,mobile,England,1,0
1260,tablet,New South Wales,6,570
1260,tablet,Queensland,2,0
1260,tablet,Victoria,6,0
1260,tablet,Auckland,1,0
1261,desktop,(not set),1,0
1261,desktop,Australian Capital Territory,1,0
1261,desktop,New South Wales,4,39.2
1261,desktop,South Australia,1,0
1261,desktop,Victoria,8,0
1261,desktop,Western Australia,4,0
1261,desktop,England,1,0
1261,mobile,Australian Capital Territory,1,0
1261,mobile,New South Wales,14,0
1261,mobile,Queensland,7,0
1261,mobile,South Australia,5,0
1261,mobile,Victoria,22,179
1261,mobile,Western Australia,8,0
1261,mobile,Auckland,1,0
1261,tablet,New South Wales,7,0
1261,tablet,Queensland,2,0
1261,tablet,Victoria,1,74
1261,tablet,Western Australia,1,0
1262,desktop,Australian Capital Territory,0,101.31
1262,desktop,New South Wales,10,64.84
1262,desktop,Queensland,4,50
1262,desktop,South Australia,2,0
1262,desktop,Victoria,8,208
1262,desktop,Western Australia,2,0
1262,desktop,California,1,0
1262,desktop,Seoul,1,0
1262,mobile,Australian Capital Territory,2,0
1262,mobile,New South Wales,20,0
1262,mobile,Queensland,5,0
1262,mobile,South Australia,1,0
1262,mobile,Tasmania,1,0
1262,mobile,Victoria,15,0
1262,mobile,Western Australia,4,0
1262,tablet,New South Wales,6,0
1262,tablet,Queensland,2,0
1262,tablet,Victoria,4,0
1262,tablet,Western Australia,2,0
1263,desktop,New South Wales,7,100
1263,desktop,Queensland,5,0
1263,desktop,Victoria,5,0
1263,desktop,Western Australia,0,645.67
1263,desktop,Ile-de-France,1,0
1263,desktop,England,1,0
1263,desktop,Bay Of Plenty,1,0
1263,desktop,Oregon,1,0
1263,mobile,(not set),1,0
1263,mobile,New South Wales,13,0
1263,mobile,Queensland,8,0
1263,mobile,South Australia,3,0
1263,mobile,Tasmania,1,0
1263,mobile,Victoria,17,66
1263,mobile,Western Australia,2,0
1263,mobile,Auckland,1,0
1263,tablet,New South Wales,3,101.31
1263,tablet,Queensland,1,0
1263,tablet,Victoria,3,0
1264,desktop,New South Wales,10,39.2
1264,desktop,Queensland,2,0
1264,desktop,Victoria,2,539.95
1264,desktop,Western Australia,2,0
1264,desktop,England,1,304
1264,desktop,Auckland,1,0
1264,mobile,New South Wales,25,0
1264,mobile,Queensland,8,0
1264,mobile,South Australia,3,0
1264,mobile,Tasmania,2,0
1264,mobile,Victoria,15,0
1264,mobile,Western Australia,6,226
1264,mobile,Auckland,1,0
1264,tablet,New South Wales,3,0
1264,tablet,Queensland,3,0
1264,tablet,South Australia,1,0
1264,tablet,Victoria,4,522
1264,tablet,Western Australia,2,0
1264,tablet,Nelson,1,0
1265,desktop,New South Wales,10,0
1265,desktop,Queensland,5,0
1265,desktop,Victoria,13,205
1265,desktop,Western Australia,2,0
1265,mobile,Australian Capital Territory,2,0
1265,mobile,New South Wales,16,308
1265,mobile,Queensland,7,0
1265,mobile,South Australia,2,199
1265,mobile,Victoria,23,158
1265,mobile,Western Australia,2,0
1265,mobile,Shandong,1,0
1265,mobile,Auckland,1,0
1265,tablet,New South Wales,1,0
1265,tablet,Queensland,1,0
1265,tablet,Victoria,5,0
1265,tablet,Auckland,1,0
1266,desktop,New South Wales,7,0
1266,desktop,Queensland,6,0
1266,desktop,Victoria,7,205
1266,desktop,England,1,0
1266,mobile,New South Wales,17,0
1266,mobile,Queensland,8,0
1266,mobile,South Australia,3,0
1266,mobile,Victoria,11,0
1266,mobile,Western Australia,3,0
1266,mobile,England,1,0
1266,tablet,New South Wales,8,0
1266,tablet,South Australia,1,0
1266,tablet,Victoria,4,0
1267,desktop,New South Wales,7,369
1267,desktop,Queensland,5,0
1267,desktop,Victoria,8,86
1267,desktop,Western Australia,4,0
1267,desktop,Special Region of Yogyakarta,1,0
1267,desktop,South Holland,0,108
1267,desktop,Metro Manila,1,0
1267,desktop,Northland,1,0
1267,mobile,New South Wales,17,0
1267,mobile,Queensland,12,0
1267,mobile,South Australia,2,0
1267,mobile,Victoria,13,0
1267,mobile,Western Australia,4,0
1267,tablet,New South Wales,3,0
1267,tablet,Queensland,5,0
1267,tablet,Victoria,2,0
1267,tablet,Western Australia,1,0
1268,desktop,(not set),1,0
1268,desktop,Australian Capital Territory,1,0
1268,desktop,New South Wales,8,240
1268,desktop,Queensland,2,0
1268,desktop,South Australia,1,0
1268,desktop,Victoria,13,68
1268,desktop,Western Australia,1,0
1268,desktop,England,1,0
1268,desktop,Hauts-de-France,1,0
1268,mobile,(not set),1,0
1268,mobile,New South Wales,17,0
1268,mobile,Queensland,7,0
1268,mobile,South Australia,1,0
1268,mobile,Victoria,10,386
1268,mobile,Western Australia,5,0
1268,mobile,England,1,0
1268,tablet,New South Wales,4,0
1268,tablet,Queensland,3,0
1268,tablet,Victoria,3,0
1269,desktop,Australian Capital Territory,1,0
1269,desktop,New South Wales,9,0
1269,desktop,Queensland,4,0
1269,desktop,South Australia,1,0
1269,desktop,Victoria,8,0
1269,desktop,Western Australia,2,0
1269,desktop,England,3,0
1269,mobile,Australian Capital Territory,2,0
1269,mobile,New South Wales,12,0
1269,mobile,Queensland,12,0
1269,mobile,South Australia,4,0
1269,mobile,Victoria,19,0
1269,mobile,Western Australia,9,0
1269,mobile,Auckland,1,0
1269,tablet,New South Wales,3,0
1269,tablet,South Australia,1,0
1269,tablet,Victoria,5,0
1270,desktop,New South Wales,8,0
1270,desktop,Queensland,6,0
1270,desktop,Victoria,7,0
1270,desktop,Western Australia,1,180
1270,desktop,Auckland,1,0
1270,desktop,Chiang Mai,1,0
1270,desktop,Calabarzon,1,0
1270,mobile,(not set),1,0
1270,mobile,New South Wales,11,0
1270,mobile,Queensland,3,0
1270,mobile,South Australia,2,0
1270,mobile,Victoria,18,175.06
1270,mobile,Western Australia,6,0
1270,mobile,England,1,0
1270,mobile,Manawatu-Wanganui,1,0
1270,tablet,Australian Capital Territory,1,0
1270,tablet,New South Wales,2,0
1270,tablet,Queensland,1,0
1270,tablet,Victoria,3,0
1271,desktop,New South Wales,8,108
1271,desktop,Queensland,1,142
1271,desktop,Victoria,9,0
1271,desktop,Western Australia,6,0
1271,desktop,Waikato,1,0
1271,desktop,Cairo Governorate,1,0
1271,mobile,New South Wales,18,0
1271,mobile,Queensland,5,158.04
1271,mobile,Victoria,10,0
1271,mobile,Western Australia,4,0
1271,mobile,Wales,1,0
1271,mobile,Wellington,1,0
1271,tablet,New South Wales,1,0
1271,tablet,Victoria,5,0
1272,desktop,New South Wales,9,93
1272,desktop,Queensland,1,0
1272,desktop,Victoria,8,150
1272,desktop,Western Australia,2,0
1272,desktop,Attica,1,0
1272,mobile,New South Wales,19,0
1272,mobile,Queensland,7,0
1272,mobile,South Australia,4,0
1272,mobile,Victoria,13,0
1272,mobile,Western Australia,2,0
1272,tablet,Queensland,2,0
1272,tablet,South Australia,2,0
1272,tablet,Victoria,6,0
1272,tablet,Western Australia,1,0
1273,desktop,New South Wales,13,0
1273,desktop,Queensland,5,0
1273,desktop,Victoria,6,0
1273,desktop,Western Australia,1,0
1273,desktop,Attica,1,0
1273,desktop,County Dublin,0,260
1273,mobile,(not set),1,0
1273,mobile,New South Wales,15,0
1273,mobile,Queensland,1,0
1273,mobile,South Australia,1,0
1273,mobile,Victoria,22,0
1273,mobile,Western Australia,2,0
1273,tablet,New South Wales,7,269.95
1273,tablet,Queensland,1,0
1273,tablet,South Australia,1,0
1273,tablet,Victoria,7,0
1274,desktop,New South Wales,7,84
1274,desktop,Queensland,3,124
1274,desktop,Victoria,10,179
1274,desktop,England,1,0
1274,desktop,Puducherry,1,0
1274,mobile,Australian Capital Territory,1,0
1274,mobile,New South Wales,20,0
1274,mobile,Northern Territory,1,0
1274,mobile,Queensland,9,0
1274,mobile,South Australia,1,0
1274,mobile,Victoria,12,197
1274,mobile,Western Australia,4,0
1274,mobile,Auckland,2,0
1274,mobile,Hawke's Bay,1,0
1274,mobile,Wellington,1,0
1274,mobile,County Dublin,1,0
1274,tablet,(not set),2,0
1274,tablet,New South Wales,2,0
1274,tablet,Queensland,1,0
1274,tablet,South Australia,1,0
1274,tablet,Victoria,3,0
1275,desktop,New South Wales,7,0
1275,desktop,Queensland,7,389
1275,desktop,South Australia,1,0
1275,desktop,Victoria,6,50
1275,mobile,(not set),1,0
1275,mobile,New South Wales,21,0
1275,mobile,Queensland,8,0
1275,mobile,South Australia,1,0
1275,mobile,Victoria,18,0
1275,mobile,Western Australia,3,0
1275,mobile,Auckland,1,0
1275,tablet,New South Wales,3,0
1275,tablet,Victoria,2,0
1275,tablet,Western Australia,1,0
1276,desktop,New South Wales,7,0
1276,desktop,Queensland,3,175
1276,desktop,Tasmania,1,0
1276,desktop,Victoria,7,0
1276,desktop,England,1,0
1276,desktop,Maharashtra,1,0
1276,mobile,New South Wales,16,91.18
1276,mobile,Queensland,1,0
1276,mobile,South Australia,1,0
1276,mobile,Victoria,14,296
1276,mobile,Western Australia,2,0
1276,mobile,Auckland,1,0
1276,mobile,Hawke's Bay,1,0
1276,mobile,Waikato,1,0
1276,tablet,New South Wales,3,0
1276,tablet,Queensland,4,0
1276,tablet,South Australia,2,0
1276,tablet,Victoria,2,0
1276,tablet,Western Australia,1,0
1277,desktop,New South Wales,8,245
1277,desktop,Queensland,3,0
1277,desktop,Victoria,6,144
1277,desktop,Karnataka,1,0
1277,mobile,New South Wales,18,0
1277,mobile,Queensland,5,0
1277,mobile,South Australia,1,0
1277,mobile,Victoria,11,0
1277,mobile,Western Australia,2,0
1277,tablet,New South Wales,5,0
1277,tablet,Queensland,1,0
1277,tablet,Victoria,1,0
1278,desktop,New South Wales,8,0
1278,desktop,Queensland,2,0
1278,desktop,Victoria,10,0
1278,desktop,England,1,0
1278,desktop,Auckland,1,0
1278,mobile,New South Wales,13,0
1278,mobile,Queensland,6,0
1278,mobile,South Australia,2,0
1278,mobile,Tasmania,1,0
1278,mobile,Victoria,16,391
1278,mobile,Western Australia,3,0
1278,mobile,Manawatu-Wanganui,1,0
1278,tablet,Australian Capital Territory,1,0
1278,tablet,New South Wales,7,0
1278,tablet,Victoria,3,0
1278,tablet,Western Australia,1,0
1279,desktop,New South Wales,11,0
1279,desktop,Queensland,3,0
1279,desktop,South Australia,1,0
1279,desktop,Victoria,10,0
1279,desktop,Western Australia,1,0
1279,desktop,Scotland,1,0
1279,mobile,Australian Capital Territory,2,0
1279,mobile,New South Wales,22,0
1279,mobile,Queensland,6,0
1279,mobile,Victoria,12,0
1279,mobile,Western Australia,1,0
1279,mobile,Auckland,1,0
1279,tablet,New South Wales,7,0
1279,tablet,Queensland,1,0
1279,tablet,Victoria,3,0
1280,desktop,Australian Capital Territory,1,0
